x,y,z,r
-0.693592945743204,0.0318153123581168,0.0696655495920775,0.17740766292459
-0.121300353777261,-0.0139205494853732,-0.51753528510904,0.451673099439314
-0.00382899911736678,0.0540046891692455,-0.402075984793256,0.57483391149145
-0.0133761931311808,-0.544943945066216,-0.480132764884872,0.150000974322593
-0.00401528215216277,-0.183059406599107,-0.307639332328335,0.41740953721049
0.60407948024347,0.0729439994624988,-0.194201758189406,0.255845717101997
-0.0402269808033097,0.0785009126168662,0.146364525363784,0.43441988172716
-0.0224628053247958,0.139622952626692,0.416820349550486,0.529464481397385
-0.285263546341854,0.120767928431507,0.875608802140857,0.164150189065943
0.207198726668834,0.109544903335984,0.816662351462067,0.186367965944226
-0.348724428798378,0.320575838265177,-0.715823661248614,0.299356459758421
-0.323273035760107,0.507005086070581,-0.767625271191378,0.226752422570754
0.0902056968511593,0.00371533280759511,-0.530371626557833,0.452017720616917
-0.0103905325026372,0.137959957213914,-0.346360831154952,0.41305193862373
-0.0219228902287948,0.197579416870553,-0.674795440078194,0.232364312459756
0.256098294061491,0.40948454568118,-0.8264744600177,0.23677056351966
-0.582807941799874,0.0499123023440606,-0.0390042452503381,0.243355297086113
0.0839950792031764,0.119568129574666,-0.157652162402108,0.415114906534352
